calculo,C. Físico,C. Biológico,Mecanico,Servicio social,Literario,Persuasivo,Artístico,Musical,Etiqueta
0.5,0.58,0.52,0.54,0.5,0.54,0.56,0.5,0.52,LLE
0.7,0.38,0.5,0.76,0.5,0.66,0.62,0.4,0.48,LIA 
0.6,0.76,0.7,0.78,0.88,0.78,0.82,0.82,0.9,ICO
0.76,0.68,0.54,0.82,0.68,0.58,0.72,0.66,0.66,ICO
0.5,0.42,0.28,0.64,0.46,0.22,0.52,0.28,0.46,ICO
0.52,0.86,0.78,0.76,0.82,0.66,0.94,0.94,0.92,ICO
0.62,0.64,0.5,0.62,0.6,0.82,0.6,0.68,0.74,ICO
0.96,0.64,0.58,0.5,0.76,0.56,0.82,0.6,0.58,ICO
0.62,0.74,0.78,0.72,0.58,0.46,0.58,0.5,0.6,ICO
0.76,0.5,0.52,0.5,0.56,0.48,0.74,0.86,0.62,ICO
0.74,0.78,0.6,0.54,0.78,0.64,0.74,0.74,0.68,ICO
0.6,0.56,0.48,0.66,0.54,0.36,0.36,0.36,0.6,ICO
0.74,0.72,0.58,0.62,0.8,0.6,0.66,0.62,0.86,ICO
0.62,0.72,0.62,0.5,0.44,0.4,0.42,0.5,0.56,ICO
0.88,0.88,0.84,0.76,0.8,0.68,0.6,0.94,0.92,ICO
0.2,0.28,0.24,0.2,0.2,0.2,0.24,0.2,0.48,ICO
0.46,0.64,0.68,0.7,0.78,0.54,0.62,0.62,0.76,LIA 
0.88,0.66,0.52,0.82,0.4,0.36,0.46,0.3,0.42,ICO
0.8,0.78,0.8,0.96,0.78,0.82,0.8,0.82,0.88,ICO
0.96,0.96,0.8,0.68,0.48,0.58,0.36,0.96,0.68,ICO
0.4,0.3,0.48,0.52,0.34,0.2,0.36,0.26,0.74,ICO
0.58,0.68,0.6,0.7,0.72,0.48,0.6,0.72,0.86,ICO
0.56,0.74,0.56,0.64,0.6,0.6,0.62,0.68,0.56,ICO
0.88,0.94,0.68,0.94,0.86,0.64,0.78,0.84,0.82,ICO
0.82,0.6,0.26,0.6,0.4,0.22,0.38,0.28,0.4,ICO
0.72,0.86,0.84,0.96,0.76,0.6,0.82,0.82,0.92,ICO
0.62,0.62,0.42,0.62,0.54,0.3,0.54,0.48,0.42,ICO
0.54,0.78,0.54,0.72,0.68,0.68,0.58,0.86,0.7,ICO
0.78,0.96,0.84,0.92,0.74,0.6,0.68,0.74,0.94,ICO
0.52,0.66,0.7,0.94,0.68,0.66,0.72,0.74,0.8,ISC
0.76,0.9,0.7,0.86,0.6,0.72,0.76,0.52,0.86,ICO
0.68,0.68,0.6,0.76,0.78,0.54,0.82,0.6,0.76,ICO
1,0.92,0.8,0.9,0.9,0.68,0.84,0.76,0.74,ICO
0.78,0.84,0.48,0.4,0.86,0.4,0.94,0.58,0.66,ICO
0.82,0.76,0.86,0.8,0.88,0.78,0.7,0.92,0.82,ICO
0.76,0.6,0.64,0.74,0.62,0.58,0.58,0.64,0.72,ISC
0.92,0.72,0.54,0.58,0.64,0.44,0.72,0.48,0.72,ICO
0.56,0.74,0.64,0.64,0.74,0.7,0.68,0.52,0.78,ICO
0.82,0.9,0.76,0.84,0.86,0.72,0.76,0.76,0.88,ICO
0.78,0.6,0.5,0.8,0.5,0.3,0.34,0.68,0.66,ICO
0.7,0.74,0.62,0.8,0.68,0.7,0.7,0.74,0.7,ICO
0.42,0.78,0.78,0.44,0.86,0.74,0.62,0.96,0.96,LLE
0.52,0.92,0.78,0.76,0.52,0.56,0.62,0.82,0.82,ICO
0.56,0.68,0.7,0.76,0.68,0.54,0.7,0.66,0.7,ISC
0.82,0.3,0.36,0.78,0.64,0.34,0.6,0.36,0.52,ICO
0.9,0.96,0.86,0.96,0.88,0.72,0.6,0.76,0.72,ICO
0.6,0.48,0.32,0.86,0.52,0.94,0.78,0.38,0.7,ICO
0.8,0.84,0.8,0.84,0.86,0.92,0.8,0.9,1,ICO
0.66,0.62,0.66,0.84,0.64,0.54,0.74,0.54,0.68,ICO
0.6,0.58,0.58,0.52,0.72,0.68,0.66,0.62,0.82,ICO
0.62,0.44,0.36,0.82,0.56,0.3,0.5,0.6,0.86,ICO
0.7,0.48,0.44,0.6,0.56,0.36,0.56,0.26,0.48,ICO
0.74,0.7,0.5,0.74,0.6,0.56,0.7,0.68,0.64,ICO
0.84,0.62,0.32,0.72,0.7,0.3,0.66,0.52,0.82,ICO
0.54,0.56,0.72,0.52,0.54,0.68,0.5,0.74,0.68,ICO
0.62,0.64,0.68,0.78,0.76,0.76,0.8,0.5,0.78,ICO
0.5,0.74,0.68,0.76,0.74,0.58,0.68,0.76,0.76,ICO
0.56,0.68,0.44,0.28,0.58,0.44,0.42,0.64,0.66,ICO
0.64,0.8,0.82,0.76,0.76,0.62,0.66,0.92,0.86,ISC
0.92,0.84,0.34,0.52,0.48,0.32,0.3,0.24,0.3,ICO
0.48,0.7,0.7,0.68,0.64,0.66,0.58,0.76,0.72,ICO
0.5,0.7,0.74,0.72,0.64,0.66,0.58,0.78,0.72,ICO
0.64,0.8,0.76,0.8,0.7,0.64,0.64,0.84,0.76,ICO
0.5,0.8,0.52,0.94,0.44,0.42,0.7,0.38,0.74,ICO
0.56,0.4,0.3,0.72,0.4,0.28,0.62,0.36,0.64,ISC
0.76,0.5,0.6,0.6,0.62,0.3,0.46,0.42,0.6,ICO
0.58,0.76,0.6,0.74,0.72,0.46,0.5,0.54,0.66,ICO
0.34,0.4,0.44,0.6,0.54,0.46,0.5,0.42,0.52,ICO
0.6,0.66,0.82,0.74,0.64,0.64,0.76,0.66,0.7,ICO
0.48,0.68,0.78,0.82,0.52,0.48,0.66,0.76,0.72,ICO
0.92,0.72,0.42,0.88,0.66,0.52,0.78,0.62,0.78,ICO
0.68,0.64,0.68,0.62,0.74,0.64,0.7,0.78,0.64,ICO
0.62,0.76,0.78,0.68,0.72,0.74,0.74,0.78,0.9,ICO
0.8,0.6,0.66,0.78,0.68,0.6,0.64,0.6,0.76,ICO
0.42,0.24,0.36,0.3,0.46,0.22,0.4,0.24,0.26,ICO
0.64,0.68,0.82,0.94,0.6,0.48,0.5,0.76,0.56,ICO
0.48,0.42,0.52,0.82,0.3,0.32,0.26,0.66,0.46,ICO
0.44,0.5,0.44,0.48,0.48,0.46,0.5,0.58,0.48,ICO
0.56,0.54,0.58,0.88,0.7,0.26,0.8,0.4,0.66,ICO
0.4,0.8,0.94,0.52,0.84,0.64,0.78,0.94,1,ICO
0.64,0.84,0.82,0.74,0.64,0.52,0.76,0.76,0.7,ICO
0.54,0.42,0.32,0.3,0.68,0.4,0.68,0.34,0.6,ICO
0.68,0.78,0.76,0.96,0.9,0.76,0.64,0.72,0.82,ISC
0.58,0.54,0.46,0.66,0.68,0.46,0.46,0.46,0.54,ICO
0.62,0.88,0.76,0.84,0.78,0.76,0.68,0.74,0.82,ICO
0.66,0.82,0.94,0.92,0.82,0.6,0.46,0.78,0.92,ICO
0.92,0.44,0.3,0.72,0.5,0.26,0.6,0.46,0.76,ICO
0.74,0.36,0.3,0.42,0.58,0.42,0.68,0.34,0.44,ICO
0.82,0.86,0.62,0.94,0.66,0.62,0.78,0.64,0.76,ICO
0.56,0.66,0.54,0.96,0.46,0.42,0.4,0.7,0.72,ICO
0.62,0.66,0.54,0.6,0.58,0.5,0.52,0.56,0.92,ISC
0.76,0.84,0.52,0.86,0.6,0.66,0.76,0.76,0.82,ICO
0.4,0.46,0.46,0.44,0.46,0.44,0.5,0.46,0.54,ISC
0.7,0.56,0.62,0.76,0.86,0.74,0.8,0.76,0.78,ICO
0.42,0.48,0.56,0.64,0.74,0.5,0.5,0.52,0.84,ICO
0.92,0.66,0.4,0.78,0.7,0.66,0.94,0.76,0.8,ICO
0.72,0.82,0.66,0.86,0.76,0.48,0.66,0.56,0.8,ICO
0.94,0.84,0.68,0.84,0.72,0.64,0.6,0.78,0.88,ICO
0.74,0.46,0.64,0.64,0.78,0.5,0.8,0.68,0.64,ICO
0.28,0.96,0.76,0.48,0.22,0.4,0.26,0.88,0.9,ICO
0.92,0.84,0.72,0.88,0.82,0.74,0.8,0.76,0.86,ICO
0.76,0.92,0.84,0.88,0.66,0.5,0.54,0.94,0.84,ICO
0.6,0.7,0.68,0.72,0.64,0.7,0.72,0.78,1,ICO
0.76,0.66,0.7,0.8,0.9,0.76,0.58,0.72,0.88,ICO
0.84,0.78,0.32,1,0.32,0.22,0.46,0.56,0.48,ICO
0.86,0.68,0.34,0.94,0.64,0.52,0.64,0.64,0.7,ICO
0.54,0.8,0.68,0.56,0.74,0.74,0.82,0.74,0.92,ICO
0.5,0.64,0.58,0.86,0.52,0.4,0.36,0.6,0.82,ICO
0.52,0.46,0.54,0.82,0.62,0.5,0.52,0.46,0.68,ICO
0.82,0.86,0.9,0.92,0.92,0.66,0.72,0.8,0.86,ICO
0.88,0.84,0.62,0.9,0.78,0.48,0.62,0.48,0.6,ICO
0.8,0.84,0.72,0.8,0.84,0.7,0.72,0.74,0.62,ICO
0.62,0.5,0.22,0.88,0.34,0.2,0.36,0.24,0.54,ICO
0.6,0.74,0.7,0.7,0.7,0.72,0.62,0.82,0.92,ICO
0.66,0.64,0.7,0.62,0.72,0.6,0.72,0.64,0.7,ICO
0.76,0.88,0.76,0.9,0.42,0.78,0.64,0.84,0.7,ICO
0.82,0.5,0.5,0.8,0.76,0.56,0.8,0.46,0.48,ICO
0.96,0.94,0.9,0.98,0.92,0.94,1,1,0.92,ISC
0.68,0.8,0.58,0.62,0.74,0.5,0.54,0.76,0.66,ICO
0.8,0.88,0.72,0.88,0.72,0.64,0.74,0.68,0.82,ICO
0.5,0.48,0.58,0.5,0.64,0.46,0.52,0.7,0.64,ICO
0.42,0.44,0.5,0.36,0.58,0.38,0.4,0.5,0.52,ICO
0.68,0.58,0.66,0.66,0.68,0.38,0.54,0.48,0.76,ICO
0.72,0.86,0.8,0.82,0.76,0.64,0.54,0.76,0.8,ICO
0.62,0.72,0.68,0.86,0.74,0.62,0.6,0.68,0.72,ICO
0.42,0.78,0.74,0.66,0.66,0.48,0.58,0.78,0.68,ICO
0.56,0.36,0.3,0.56,0.38,0.34,0.36,0.46,0.78,ICO
0.96,0.78,0.82,0.64,0.84,0.54,0.68,0.62,0.7,ICO
0.58,0.7,0.58,0.4,0.72,0.56,0.8,0.6,0.78,ICO
0.7,0.78,0.74,0.78,0.76,0.98,0.66,0.94,0.94,ICO
0.92,0.7,0.48,0.74,0.86,0.5,0.48,0.7,0.66,ICO
0.82,0.72,0.58,0.78,0.68,0.5,0.64,0.48,0.62,ICO
0.82,0.34,0.38,0.44,0.46,0.38,0.38,0.32,0.48,ICO
0.56,0.76,0.6,0.9,0.8,0.64,0.88,0.76,0.76,ICO
0.66,0.76,0.58,0.78,0.68,0.56,0.46,0.7,0.76,ICO
0.26,0.6,0.56,0.54,0.58,0.7,0.48,0.78,0.86,ICO
0.58,0.82,0.68,0.9,0.76,0.68,0.58,0.66,0.68,ICO
0.3,0.78,0.58,0.46,0.88,0.72,0.78,0.58,0.72,ICO
0.52,0.68,0.68,0.84,0.8,0.74,0.64,0.54,0.62,ICO
0.6,0.56,0.38,0.78,0.56,0.3,0.5,0.72,0.74,ICO
0.26,0.8,0.52,0.94,0.42,0.4,0.5,0.4,0.54,ICO
0.64,0.72,0.66,0.62,0.7,0.68,0.84,0.78,0.68,ICO
0.54,0.48,0.66,0.68,0.7,0.64,0.62,0.7,0.8,ICO
0.74,0.9,0.7,0.82,0.74,0.62,0.52,0.78,0.78,ICO
0.52,0.7,0.82,0.48,0.64,0.6,0.54,0.6,0.7,ICO
0.62,0.94,0.62,0.9,0.52,0.92,0.58,0.74,0.74,ICO
0.88,1,1,0.66,0.66,0.62,0.56,0.74,0.9,ICO
0.6,0.8,0.64,0.6,0.84,0.76,0.82,1,0.88,ICO
0.64,0.48,0.56,0.64,0.54,0.24,0.34,0.4,0.32,ICO
0.76,0.9,0.78,0.56,0.68,0.78,0.56,0.86,0.9,ICO
0.9,0.9,0.74,1,0.72,0.48,0.78,0.6,0.6,ICO
0.54,0.56,0.54,0.66,0.56,0.36,0.3,0.44,0.66,ICO
0.56,0.66,0.62,0.72,0.72,0.52,0.58,0.72,0.68,ICO
0.8,0.74,0.72,0.76,0.76,0.74,0.78,0.72,0.74,ICO
0.72,0.66,0.38,0.8,0.54,0.26,0.36,0.48,0.5,ICO
0.66,0.88,0.76,0.78,0.76,0.56,0.78,0.88,0.84,ICO
0.46,0.66,0.64,0.6,0.54,0.3,0.52,0.28,0.42,ICO
0.52,0.76,0.64,0.54,0.78,0.7,0.76,0.74,0.84,ICO
0.66,0.72,0.44,0.74,0.64,0.52,0.62,0.6,0.72,ICO
0.6,0.8,0.66,0.76,0.72,0.72,0.64,0.76,0.76,ICO
0.26,0.4,0.48,0.32,0.64,0.58,0.48,0.62,0.8,LLE
0.32,0.42,0.54,0.34,0.68,0.72,0.5,0.66,0.84,LLE
0.34,0.46,0.5,0.34,0.64,0.64,0.46,0.62,0.74,LLE
0.36,0.5,0.44,0.32,0.8,0.7,0.56,0.58,0.76,LLE
0.36,0.46,0.4,0.34,0.64,0.76,0.52,0.7,0.72,LLE
0.34,0.38,0.58,0.4,0.74,0.72,0.5,0.6,0.8,LLE
0.32,0.32,0.46,0.34,0.76,0.68,0.5,0.6,0.82,LLE
0.38,0.34,0.46,0.32,0.78,0.72,0.54,0.6,0.68,LLE
0.44,0.42,0.48,0.4,0.6,0.62,0.42,0.52,0.66,LLE
0.34,0.48,0.44,0.4,0.7,0.58,0.5,0.56,0.78,LLE
0.34,0.4,0.5,0.32,0.72,0.72,0.5,0.6,0.8,LLE
0.34,0.44,0.44,0.28,0.66,0.58,0.44,0.68,0.8,LLE
0.3,0.52,0.42,0.32,0.6,0.64,0.48,0.66,0.64,LLE
0.42,0.38,0.4,0.38,0.56,0.7,0.48,0.64,0.7,LLE
